stdio    D E:\LIBS\LIBS71Build\allegro\src\file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening C:\Users\roger\Dropbox\Programs\SwiftForth_3.5.3\SwiftForth\bin\allegro5.cfg r
d3d      I E:\LIBS\LIBS71Build\allegro\src\win\d3d_disp.cpp:2379 d3d_create_bitmap                [   0.89168] Chose bitmap format 9
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89203] added dtor for bitmap 22715CD0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89659] added dtor for sub_bitmap 22715288, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89663] added dtor for sub_bitmap 227156F0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89665] added dtor for sub_bitmap 227149B8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89666] added dtor for sub_bitmap 22716890, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89667] added dtor for sub_bitmap 22714CA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89669] added dtor for sub_bitmap 22714B30, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89670] added dtor for sub_bitmap 22714F98, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89672] added dtor for sub_bitmap 227162B0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89673] added dtor for sub_bitmap 227175C8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89674] added dtor for sub_bitmap 22715400, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89675] added dtor for sub_bitmap 22714840, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89676] added dtor for sub_bitmap 22716B80, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89677] added dtor for sub_bitmap 22716FE8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89678] added dtor for sub_bitmap 22715E48, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89680] added dtor for sub_bitmap 22714E20, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89681] added dtor for sub_bitmap 227165A0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89683] added dtor for sub_bitmap 22715578, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89684] added dtor for sub_bitmap 22715FC0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89686] added dtor for sub_bitmap 22715868, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89688] added dtor for sub_bitmap 22717450, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89690] added dtor for sub_bitmap 227159E0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89691] added dtor for sub_bitmap 22717160, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89693] added dtor for sub_bitmap 22715B58, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89694] added dtor for sub_bitmap 22716718, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89695] added dtor for sub_bitmap 22716138, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89696] added dtor for sub_bitmap 22716428, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89697] added dtor for sub_bitmap 22716A08, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89699] added dtor for sub_bitmap 227172D8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89700] added dtor for sub_bitmap 22715110, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89702] added dtor for sub_bitmap 22716CF8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89704] added dtor for sub_bitmap 22716E70, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89705] added dtor for sub_bitmap 22717BA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89707] added dtor for sub_bitmap 22717E98, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89709] added dtor for sub_bitmap 22718188, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89711] added dtor for sub_bitmap 22718478, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89712] added dtor for sub_bitmap 22717D20, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89713] added dtor for sub_bitmap 22717A30, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89714] added dtor for sub_bitmap 22718300, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89715] added dtor for sub_bitmap 22718010, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89717] added dtor for sub_bitmap 227185F0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89718] added dtor for sub_bitmap 22717740, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89719] added dtor for sub_bitmap 227178B8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89721] added dtor for sub_bitmap 2271CAA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89722] added dtor for sub_bitmap 2271D958, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89729] added dtor for sub_bitmap 2271BEE8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89730] added dtor for sub_bitmap 2271CF10, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89732] added dtor for sub_bitmap 2271E980, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89733] added dtor for sub_bitmap 2271D7E0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89734] added dtor for sub_bitmap 2271C1D8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89735] added dtor for sub_bitmap 2271C350, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89736] added dtor for sub_bitmap 2271DF38, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89737] added dtor for sub_bitmap 2271CC20, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89738] added dtor for sub_bitmap 2271DC48, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89739] added dtor for sub_bitmap 2271D378, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89740] added dtor for sub_bitmap 2271E808, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89742] added dtor for sub_bitmap 2271EAF8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89743] added dtor for sub_bitmap 2271D200, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89745] added dtor for sub_bitmap 2271CD98, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89747] added dtor for sub_bitmap 2271E228, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89749] added dtor for sub_bitmap 2271DDC0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89750] added dtor for sub_bitmap 2271D088, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89752] added dtor for sub_bitmap 2271DAD0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89754] added dtor for sub_bitmap 2271E0B0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89755] added dtor for sub_bitmap 2271BD70, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89757] added dtor for sub_bitmap 2271C060, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89759] added dtor for sub_bitmap 2271E3A0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89761] added dtor for sub_bitmap 2271C640, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89762] added dtor for sub_bitmap 2271C4C8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89764] added dtor for sub_bitmap 2271C7B8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89766] added dtor for sub_bitmap 2271C930, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89768] added dtor for sub_bitmap 2271D4F0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89776] added dtor for sub_bitmap 2271D668, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89778] added dtor for sub_bitmap 2271E690, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89780] added dtor for sub_bitmap 2271E518, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89781] added dtor for sub_bitmap 2271F0D8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89783] added dtor for sub_bitmap 2271F9A8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89785] added dtor for sub_bitmap 2271EDE8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89787] added dtor for sub_bitmap 2271EF60, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89789] added dtor for sub_bitmap 2271F3C8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89790] added dtor for sub_bitmap 2271F250, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89792] added dtor for sub_bitmap 2271FB20, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89793] added dtor for sub_bitmap 2271F830, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89795] added dtor for sub_bitmap 2271F540, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89796] added dtor for sub_bitmap 2271F6B8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89798] added dtor for sub_bitmap 2271EC70, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89801] added dtor for sub_bitmap 22723500, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89802] added dtor for sub_bitmap 227237F0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89804] added dtor for sub_bitmap 22723678, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89806] added dtor for sub_bitmap 22721D80, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89807] added dtor for sub_bitmap 22722AB8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89809] added dtor for sub_bitmap 22723DD0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89811] added dtor for sub_bitmap 22724B08, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89813] added dtor for sub_bitmap 22722070, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89815] added dtor for sub_bitmap 227246A0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89816] added dtor for sub_bitmap 22724818, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89818] added dtor for sub_bitmap 22722C30, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89820] added dtor for sub_bitmap 22723968, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89822] added dtor for sub_bitmap 227227C8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89829] added dtor for sub_bitmap 22724990, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89832] added dtor for sub_bitmap 227224D8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89833] added dtor for sub_bitmap 22723C58, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89835] added dtor for sub_bitmap 22721EF8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89837] added dtor for sub_bitmap 22722940, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89839] added dtor for sub_bitmap 22723388, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89840] added dtor for sub_bitmap 22722650, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89841] added dtor for sub_bitmap 227221E8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89842] added dtor for sub_bitmap 22722360, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89843] added dtor for sub_bitmap 22722DA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89845] added dtor for sub_bitmap 22722F20, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89846] added dtor for sub_bitmap 22723AE0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89847] added dtor for sub_bitmap 22723098, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89848] added dtor for sub_bitmap 22723210, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89849] added dtor for sub_bitmap 227243B0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89851] added dtor for sub_bitmap 22723F48, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89852] added dtor for sub_bitmap 227240C0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89853] added dtor for sub_bitmap 22724238, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89854] added dtor for sub_bitmap 22724528, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89855] added dtor for sub_bitmap 22724C80, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89856] added dtor for sub_bitmap 22725F98, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89858] added dtor for sub_bitmap 22727138, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89859] added dtor for sub_bitmap 22726578, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89861] added dtor for sub_bitmap 22726110, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89862] added dtor for sub_bitmap 227275A0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89864] added dtor for sub_bitmap 22724DF8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89865] added dtor for sub_bitmap 22726B58, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89869] added dtor for sub_bitmap 22726400, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89871] added dtor for sub_bitmap 227266F0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89873] added dtor for sub_bitmap 22726288, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89874] added dtor for sub_bitmap 22726868, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89875] added dtor for sub_bitmap 22727718, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89877] added dtor for sub_bitmap 22725260, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89878] added dtor for sub_bitmap 227259B8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89879] added dtor for sub_bitmap 227269E0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89880] added dtor for sub_bitmap 22726CD0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89881] added dtor for sub_bitmap 22727890, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89883] added dtor for sub_bitmap 22727A08, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89884] added dtor for sub_bitmap 22726E48, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89885] added dtor for sub_bitmap 22725CA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89886] added dtor for sub_bitmap 227272B0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89887] added dtor for sub_bitmap 22726FC0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89889] added dtor for sub_bitmap 22725B30, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89890] added dtor for sub_bitmap 22727428, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89891] added dtor for sub_bitmap 22724F70, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89892] added dtor for sub_bitmap 227250E8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89893] added dtor for sub_bitmap 227253D8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89895] added dtor for sub_bitmap 22725550, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89896] added dtor for sub_bitmap 227256C8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89898] added dtor for sub_bitmap 22725840, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89900] added dtor for sub_bitmap 22725E20, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89902] added dtor for sub_bitmap 22727FE8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89904] added dtor for sub_bitmap 22727B80, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89905] added dtor for sub_bitmap 22727E70, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89913] added dtor for sub_bitmap 22729A58, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89915] added dtor for sub_bitmap 227288B8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89917] added dtor for sub_bitmap 227285C8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89919] added dtor for sub_bitmap 227298E0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89920] added dtor for sub_bitmap 22728160, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89921] added dtor for sub_bitmap 22728450, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89922] added dtor for sub_bitmap 22728D20, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89924] added dtor for sub_bitmap 22728A30, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89925] added dtor for sub_bitmap 22729BD0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89926] added dtor for sub_bitmap 22729768, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89927] added dtor for sub_bitmap 22728BA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89928] added dtor for sub_bitmap 22728E98, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89930] added dtor for sub_bitmap 227282D8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89931] added dtor for sub_bitmap 22728740, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89932] added dtor for sub_bitmap 22729478, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89933] added dtor for sub_bitmap 22729010, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89935] added dtor for sub_bitmap 22727CF8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89936] added dtor for sub_bitmap 227295F0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89937] added dtor for sub_bitmap 22729300, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89938] added dtor for sub_bitmap 22729188, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89941] added dtor for sub_bitmap 22732EA8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89942] added dtor for sub_bitmap 227338F0, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89944] added dtor for sub_bitmap 22732BB8, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89945] added dtor for sub_bitmap 22731E80, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89946] added dtor for sub_bitmap 22731D08, func 67781C2F
dtor     D E:\LIBS\LIBS71Build\allegro\src\dtor.c:196  _al_register_destructor          [   0.89947] added dtor for sub_bitmap 22733BE0, func 67781C2F
